route_id,service_id,trip_id,direction_id,shape_id,trip_headsign,trip_short_name,wheelchair_accessible,bikes_allowed
39102,4,39102-1-4-71128,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71127,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71126,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71125,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71124,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71123,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71122,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71121,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71120,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71119,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71118,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71117,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71116,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71115,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71114,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71113,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71112,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71111,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71110,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71109,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71108,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71107,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71106,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71105,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71104,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71103,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71102,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71101,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71100,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71099,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71098,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71097,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71096,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71095,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71094,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71093,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71092,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71091,1,391021,Alya Konutları - Terminal,,0,0
39102,4,39102-1-4-71090,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70986,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70985,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71013,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71012,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71011,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71010,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71009,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71008,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71007,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71006,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71005,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71004,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71003,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71002,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71001,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-71000,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70999,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70998,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70997,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70996,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70995,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70994,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70993,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70992,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70991,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70990,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70989,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70988,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70987,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70984,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70983,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70982,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70981,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70980,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70979,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70978,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70977,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70976,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70975,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70974,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70973,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70972,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70971,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70970,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70969,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70968,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70967,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70966,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70965,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70964,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70963,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70962,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70961,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70960,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70959,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70958,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70957,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70956,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70955,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70954,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70953,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70952,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70951,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70950,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70949,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70948,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70947,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70946,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70945,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70944,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70943,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70942,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70941,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70940,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70939,1,391021,Alya Konutları - Terminal,,0,0
39102,8,39102-1-8-70938,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70861,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70860,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70859,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70858,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70857,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70856,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70855,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70854,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70853,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70852,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70851,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70850,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70849,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70848,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70847,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70846,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70845,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70844,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70843,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70842,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70841,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70840,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70839,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70838,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70837,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70836,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70835,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70834,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70833,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70832,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70831,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70830,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70829,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70828,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70827,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70826,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70825,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70824,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70823,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70822,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70821,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70820,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70819,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70818,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70817,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70816,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70815,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70814,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70813,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70812,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70811,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70810,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70809,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70808,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70807,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70806,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70805,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70804,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70803,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70802,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70801,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70800,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70799,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70798,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70797,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70796,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70795,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70794,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70793,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70792,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70791,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70790,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70789,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70788,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70787,1,391021,Alya Konutları - Terminal,,0,0
39102,7,39102-1-7-70786,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64760,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64759,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64758,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64757,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64756,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64755,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64754,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64753,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64752,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64751,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64750,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64749,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64748,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64747,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64746,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64745,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64744,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64743,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64742,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64741,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64740,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64739,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64738,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64737,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64736,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64735,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64734,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64733,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64732,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64731,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64730,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64729,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64728,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64727,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64726,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64725,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64724,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64723,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64722,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64721,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64720,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64719,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64718,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64717,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64716,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64715,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64714,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64713,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64712,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64711,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64710,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64709,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64708,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64707,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64706,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64705,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64704,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64703,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64702,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64701,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64700,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64699,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64698,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64697,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64696,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64695,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64694,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64693,1,391021,Alya Konutları - Terminal,,0,0
39102,3,39102-1-3-64692,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71315,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71314,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71313,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71312,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71311,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71310,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71309,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71308,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71307,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71306,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71305,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71304,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71303,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71302,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71301,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71300,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71299,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71298,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71297,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71296,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71295,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71294,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71293,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71292,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71291,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71290,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71289,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71288,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71287,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71286,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71285,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71284,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71283,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71282,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71281,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71280,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71279,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71278,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71277,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71276,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71275,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71274,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71273,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71272,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71271,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71270,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71269,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71268,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71267,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71266,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71265,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71264,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71263,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71262,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71261,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71260,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71259,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71258,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71257,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71256,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71255,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71254,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71253,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71252,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71251,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71250,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71249,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71248,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71247,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71246,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71245,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71244,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71243,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71242,1,391021,Alya Konutları - Terminal,,0,0
39102,2,39102-1-2-71241,1,391021,Alya Konutları - Terminal,,0,0
39103,3,39103-0-3-71924,0,391030,Terminal - Tigem,,0,0
39103,3,39103-0-3-71923,0,391030,Terminal - Tigem,,0,0
39103,3,39103-0-3-71922,0,391030,Terminal - Tigem,,0,0
39103,3,39103-0-3-71921,0,391030,Terminal - Tigem,,0,0
39103,3,39103-0-3-71920,0,391030,Terminal - Tigem,,0,0
39103,3,39103-0-3-71919,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68616,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68615,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68614,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68613,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68612,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68611,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68610,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68609,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68608,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68607,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68606,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68605,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68604,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68603,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68602,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68601,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68600,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68599,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68598,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68597,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68596,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68595,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68594,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68593,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68592,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68591,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68590,0,391030,Terminal - Tigem,,0,0
39103,4,39103-0-4-68589,0,391030,Terminal - Tigem,,0,0
